1000692|9780064431279|Harcourt School Publishers Signatures: Esl:Want To Be My Friend   G1/3 WANT TO BE MY FRIEND|HARCOURT SCHOOL PUBLISHERS|HARCOURT SCHOOL PUBLISHERS||English|0|0|3.25|http://www.amazon.com/Harcourt-School-Publishers-Signatures-Friend/dp/0064431274%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0064431274|http://ecx.images-amazon.com/images/I/51cISUIH9mL._SL160_.jpg|1||1|2014-10-01 16:46:00|USD|librarian@sscps.org|||40|<br /><p></p> <strong>Product Description</strong><br /><p>This classic tale of friendship tracks a small gray mouse's search for the perfect pal. He asks various animals the same question: "Do you want to be my friend?" But it's not until he meets another mouse that he is answered with a heartwarming "Yes!"</p><p>Fans of <em>The Secret Birthday Message</em> and <em>The Mixed-Up Chameleon</em> will delight in this ingenious picture book by Eric Carle. <em>Do You Want to Be My Friend?</em> was selected as an ALA Notable Children's Book, a Library of Congress Children's Book Pick, and a Book World Spring Book Festival Honor Book. It supports the Common Core State Standards. </p><br />
1000703|068980623x|Jesse Bear, What Will You Wear?|Nancy White Carlstrom|Aladdin||English|0|0|2.60|http://www.amazon.com/Jesse-Bear-What-Will-Wear/dp/068980623X%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D068980623X|http://ecx.images-amazon.com/images/I/61L6854A-PL._SL160_.jpg|Reprint||1|2014-10-01 17:13:43|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />What does a little bear wear while he romps through a bright and sunny day? In the morning, his pants that dance, and the sun on his legs that run. At lunchtime, celery crunch and sprouts in a bunch, and juice from a pear and rice in his hair. And at night, his pjs with feet and face on the seat, and sleep in his eyes and stars in the skies, as he dreams of the fun he'll have tomorrow. <BR>In lilting verse and exuberant paintings, the first of Nancy White Carlstrom's and Bruce Degen's celebrated Jesse Bear books creates a special day not only for Jesse Bear, but for young children everywhere.<br />
1000823|0590769693|The Beak Book (Science Emergent Readers)|Pamela Chanko|Scholastic Trade||English|0|0|2.80|http://www.amazon.com/Beak-Book-Science-Emergent-Readers/dp/0590769693%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0590769693|http://ecx.images-amazon.com/images/I/413GykBSU4L._SL160_.jpg|||1|2014-10-01 17:24:31|USD|librarian@sscps.org|||0|<br /><p></p> <strong>Product Description</strong><br />Rhyming text describes beaks of various birds and tells what this part of the anatomy can do.<br />
1300673|9780899197975|What Happened to Patrick's Dinosaurs?|Carol Carrick|HMH Books for Young Readers||English|0|0|1.26|http://www.amazon.com/Happened-Patricks-Dinosaurs-Carol-Carrick/dp/0899197973%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0899197973|http://ecx.images-amazon.com/images/I/51l8-R8U8iL._SL160_.jpg|||1|2014-10-01 17:39:06|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br /><div>Fascinated with dinosaurs, Patrick imagines that at one time dinosaurs were great friends of people.</div><br />
1000852|9780545030168|Field Trip Facts : Notes From Ms. Frizzle's Kids|Joanna Cole|Scholastic Inc.||English|0|0|.1|http://www.amazon.com/Field-Trip-Facts-Notes-Frizzles/dp/B00D9GLAFQ%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00D9GLAFQ|http://ecx.images-amazon.com/images/I/51RP2QN3STL._SL160_.jpg|||1|2014-10-01 17:53:04|USD|librarian@sscps.org|||0|<br /><p></p> 
1000924|9780385500302|The Brand New Kid|Katie Couric|Doubleday||English|0|0|3.88|http://www.amazon.com/The-Brand-New-Katie-Couric/dp/0385500300%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0385500300|http://ecx.images-amazon.com/images/I/51K8F5uSovL._SL160_.jpg|1st||1|2014-10-01 18:11:02|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />Ellie McSnelly and Carrie O'Toole were running and laughing-their first day of school was today! And they wondered just what was in store.<br>Would this be a good year?<br>Would school be a bore?<br><br>Everyone remembers feeling excited and nervous each fall on the first day of school. It's no different for Ellie McSnelly and Carrie O'Toole. But this year, there's not only a new teacher to meet, but a brand new kid as well. Lazlo S. Gasky doesn't look or speak quite like the other kids, and no one is sure what to make of him. In fact, they respond to his arrival at Brookhaven School by taunting and teasing him. But when Ellie realizes how tough it is for Lazlo, she reaches out, and after school one day they share an afternoon of soccer, strudel, and chess. Besides making a new friend, she and Lazlo teach their classmates an important lesson-one that isn't in their schoolbooks-about accepting people who are different...and in getting to know Lazlo, the kids learn that people aren't that different from each other after all.<br><br>From one of America's most respected journalists, <b>The Brand New Kid</b> is a heartwarming story about tolerance and the need to give others a chance that will entertain and inspire children and adults alike.<br /><strong>Amazon.com Review</strong><br />On Ellie and Carrie's first day of second grade there's a brand new kid  in the class. But when the teacher asks her students to welcome the ultrablond,  blue-eyed, pink-lipped, loud-voiced, accent-sporting Lazlo S. Gasky to  Brookhaven School, they all mock him instead: "Too different and strange to fit  in they all feared." Lazlo grows unhappier by the minute, as he is ostracized  and taunted by his classmates. One day, however, when Ellie sees his sad-looking  mother walking forlornly toward her car ("Her son's having trouble, she might  pull him out, / this school may be wrong for him, she's full of doubt"), things  begin to look up for Lazlo. At that moment Ellie begins to wonder what it must  be like to be a new kid, feeling so "different and strange," and she decides to  take steps to get to know him, even at the risk of facing her friends' ridicule.  ("At school the next day the kids stopped her and said, / 'You were walking with  Lazlo, are you sick in the head?' / Ellie paused and replied, 'Now I know him,  you see, / Lazlo isn't that different from you and from me.'" <p> NBC News' <I>Today</I> coanchor Katie Couric's rhyming book provides a healthy  approach to treating people who may be perceived as different, and works well as  a springboard to discussion. Though the suddenness of Ellie's turnaround in  attitude seems a bit unnatural and the rhymes are often forced ("They arrived at  his door greeted by his French poodle / and Mrs. Gasky was there with a plate of  warm strudel!"), the message of <I>The Brand New Kid</I> will certainly not be  lost on children. As Couric writes in her introduction, "It sometimes takes  courage, but I hope this story will inspire all of us to reach out and make  someone feel a little less scared and a little less lonely." Hear, hear.  Caldecott Honor artist Marjorie Priceman's watercolor spreads are positively  delightful, washing warmly over the pages in a free, buoyant style. (Ages 4 to  8) <I>--Emilie Coulter</I><br />
1000944|9780060245603|Today I Feel Silly: And Other Moods That Make My Day|Jamie Lee Curtis|HarperCollins||English|0|0|7.38|http://www.amazon.com/Today-Feel-Silly-Other-Moods/dp/0060245603%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0060245603|http://ecx.images-amazon.com/images/I/51tl9EDnmmL._SL160_.jpg|1||1|2014-10-01 18:29:03|USD|librarian@sscps.org|||40|<br /><p></p> <strong>Product Description</strong><br />Today I feel silly. Mom says it's the heat.<br />I put rouge on the cat and gloves on my feet.<br />I ate noodles for breakfast and pancakes at night.<br />I dressed like a star and was quite a sight. <p>Today I am sad, my mood's heavy and gray.<br />There's a frown on my face and it's been there all day.<br />My best friend and I had a really big fight.<br />She said that I tattled and I know that she's right.</p><p>Silly, cranky, excited, or sad--everyone has moods that can change each day. Jamie Lee Curtis's zany and touching verse, paired with Laura Cornell's whimsical and original illustrations, helps kids explore, identify, and, even have fun with their ever-changing moods.</p><p>Here's another inspired picture book from the bestselling author-illustrator team of <em>Tell Me Again About the Night I Was Born</em> and <em>When I Was Little: A Four-Year-Old's Memoir of Her Youth.</em></p><br /><strong>Amazon.com Review</strong><br />Jamie Lee Curtis has starred in many movies, but she says that the  children's books she has written mean more to her than any of her films. She and  artist Laura Cornell have previously collaborated on two bestselling books: <I>Tell Me Again About the Night I Was Born</I> and <I>When I Was Little: A Four-Year-Old's Memoir of Her Youth</I>. This time, we follow a little girl with curly red hair through 13 different moods, beginning with silly: "Today I feel silly. / Mom says it's the heat. I put rouge on the cat / and gloves on my feet." Of course, silly soon turns to grumpy and mean... to excited... to confused, and so on. Recognizing one's own mood swings is a developmental milestone, one that some adults haven't yet mastered! Cornell's watercolor illustrations--wildly expressive and energetic--effectively capture the volatility of our redheaded star. Whether she is happy or mad or dancing a solo in jazz, she is always "full of pizzazz," and this book is, too. A clever mood wheel on the last page allows young readers to change the little girl's expression--both her eyes and mouth. This is silly fun with a smart lesson for children from ages 4 to 8. <I>--Marcie Bovetz</I><br />
1000956|091031327x|Making Friends (Cabbage Patch Kids)|Kathleen N. Daly|Parker Brothers||English|0|0|3.96|http://www.amazon.com/Making-Friends-Cabbage-Patch-Kids/dp/091031327X%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D091031327X|http://ecx.images-amazon.com/images/I/41%2BN03RigpL._SL160_.jpg|1st Printing||1|2014-10-01 18:44:02|USD|librarian@sscps.org|||42|<br /><p></p> <strong>Product Description</strong><br />With the help of Ramie, Otis Lee and Rebecca Ruby come to appreciate each other's differences and become friends.<br />
1001022|9780545417242|A Gold Star for Zog|Julia Donaldson|Arthur A. Levine Books||English|2|0|10.47|http://www.amazon.com/Gold-Star-Zog-Julia-Donaldson/dp/0545417244%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0545417244|http://ecx.images-amazon.com/images/I/614-XUXGwIL._SL160_.jpg|Reprint||1|2014-10-01 18:50:15|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br /><div>The ultimate back-to-school quest from bestsellers Donaldson and Scheffler<br><br>What do dragons learn at Madam Dragon's school?<br>How to fly. . .<br>  How to roar. . .<br>    How to breathe fire!<br><br>Zog is the most eager student in the class, but he's also the most accident-prone. With each test (and each bump, bruise, or scrape), his dream of earning a gold star seems further away than ever.<br><br>But a mysterious girl keeps coming to his rescue. And when Zog faces his toughest test yet, she may be just the person to help Zog win classroom glory!<br><br>The beloved creators of ROOM ON THE BROOM, THE GRUFFALO, and STICK MAN are back with this tale of an unexpected hero who's good as gold.<br></div><br />
1001040|9781587170959|We Gather Together...Now Please Get Lost!|Diane deGroat|Chronicle Books||English|0|0|3.70|http://www.amazon.com/Gather-Together-Now-Please-Lost/dp/1587170957%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D1587170957|http://ecx.images-amazon.com/images/I/51FY0MXG0ML._SL160_.jpg|First Edition||1|2014-10-02 14:34:18|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />When Gilbert gets stuck with annoying tattletale Philip as his partner for the class trip to Pilgrim Town, he wishes Philip would just get lost! But when Gilbert hides from Philip in the bathroom and can't get out, he's sure he'll have to spend Thanksgiving there all alone. Luckily, faithful Philip comes to the rescue. This memorable holiday episode in the popular series about Gilbert proves to readers that there is always something to be thankful for.<br />
1000991|9780027331905|Home Place|Crescent Dragonwagon|Macmillan Publishing Company||English|0|0|7.99|http://www.amazon.com/Home-Place-Crescent-Dragonwagon/dp/0027331903%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0027331903|http://ecx.images-amazon.com/images/I/51ouVti6hrL._SL160_.jpg|1st ed||1|2014-10-03 14:46:51|USD|librarian@sscps.org|||40|<br /><p></p> <strong>Product Description</strong><br />While out hiking, a family comes upon the site of an old house and finds some clues about the people that once lived there.<br />
1001008|0439188164|Hello Fish!: Visiting the Coral Reef|Sylvia A. Earle|Scholastic||English|0|0|19.99|http://www.amazon.com/Hello-Fish-Visiting-Coral-Reef/dp/0439188164%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0439188164||||1|2014-10-03 15:08:15|USD|librarian@sscps.org|||0|<br /><p></p> 
1001073|0590057227|The Grumpy Morning|Pamela Duncan Edwards|Scholastic||English|0|0|11.25|http://www.amazon.com/Grumpy-Morning-Pamela-Duncan-Edwards/dp/0590057227%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0590057227|http://ecx.images-amazon.com/images/I/51Aak-sAJQL._SL160_.jpg|First Scholastic printing, March 1999||1|2014-10-07 14:35:14|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />The Grumpy Morning<br />
1001094|9780670881017|Corduroy's Easter Lift-the-Flap|Don Freeman|Viking Juvenile||English|1|0|1.17|http://www.amazon.com/Corduroys-Easter-Lift-Flap-Freeman/dp/0670881015%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0670881015|http://ecx.images-amazon.com/images/I/61eQ9KDHsML._SL160_.jpg|||1|2014-10-07 14:52:43|USD|librarian@sscps.org|||8|<br /><p></p> <strong>Product Description</strong><br /><div>Corduroy and his friends are so happy to play outside now that spring is here. In this cheerful book that's chock-full of flaps on each spread, children will enjoy discovering who's hiding at the playground, or peering under flaps to find baby animals at a farm. There are plenty of Easter preparations before the final spread, as readers join the search to see what the Bunny has left behind. Happy Easter, Corduroy!</div><br />
1001577|9780811810579|Ten Little Rabbits|Virginia Grossman|Chronicle Books||English|0|0|2.78|http://www.amazon.com/Ten-Little-Rabbits-Virginia-Grossman/dp/0811810577%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0811810577|http://ecx.images-amazon.com/images/I/51xuAprvPLL._SL160_.jpg|Reissue||1|2014-10-08 16:52:13|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />Weaving, fishing, and storytelling are all part of this spirited book that celebrates Native American traditions as it teaches young children to count from one to ten. The book's whimsical illustrations, reminiscent of Beatrix Potter, glow with brilliant color and are filled with fascinating detail. Each number introduces a facet of traditional Native American culture, such as Pueblo corn dances or Navajo weaving, and the simple, rhyming text is enhanced by a brief afterword on Native American customs. Ideal for storytime or bedtime, this is a book sure to leave children counting rabbits instead of sheep.<br /><strong>Amazon.com Review</strong><br />This winner of the Parents Magazine "Best Book of the Year" award is a simple counting book that celebrates Native American culture--and rabbits, of course. Each of Sylvia Long's detailed, painterly double-page illustrations has an old-fashioned quality that gives the book the feel of classic children's literature from the turn of the century. The accompanying text is a simple, rhythmic series of rhyming couplets. "Three busy messengers sending out the news" has three rabbits using one of their blankets to send smoke signals across a grassy river valley; "Four clever trackers looking for some clues" shows intrepid little hunters with bows and arrows examining the enormous paw-print of a bear. After "Ten sleepy weavers knowing day is done," an extra panel shows one rabbit hunched over a campfire while the other nine sleep soundly. A cut above the mass of counting books. (Baby to age 4) <I>--Richard Farr</I> <br />
1001583|0060295600|The Story of Halloween|Carol Greene|HarperCollins||English|0|0|14.57|http://www.amazon.com/The-Story-Halloween-Carol-Greene/dp/0060295600%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0060295600|http://ecx.images-amazon.com/images/I/51955B8B1BL._SL160_.jpg|||1|2014-10-08 16:58:35|USD|librarian@sscps.org|||40|<br /><p></p> <strong>Product Description</strong><br /><p>Today, Halloween means ghosts and goblins and trick-or-treaters ringing the doorbell. But this holiday began more than 2,000 years ago, and back then Halloween meant something very different. In the beginning, it was a harvest festivalduring which the people of Great Britain, Ireland, and northern France gave thanks for their harvested crops. Over time, Halloween took on new meaning, and people believed that elves, spirits, and scary creatures roamed the earth.</p> <p>Now Halloween is a time for children to dress in costumes and go door to door in search of treats, but some ancient traditions are still part of this festive night. Find out how this spooky celebration became a much anticipated holiday in this charming book by Carol Greene, with illustrations by Linda Bronson.</p><br />
1001541|1584690283|Under One Rock: Bugs, Slugs, and Other Ughs|Anthony D. Fredericks|Dawn Pubns||English|1|0|8.24|http://www.amazon.com/Under-One-Rock-Slugs-Other/dp/1584690283%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D1584690283|http://ecx.images-amazon.com/images/I/51C7XjS6YjL._SL160_.jpg|1ST||1|2014-10-08 17:17:33|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />Elementary science teachers! Here is a low-cost field trip between covers from Tony Fredericks, a funny but very astute professor. Plus, the habitat lies under just about every rock. A whole community of insects and other creatures lives under rocks--worms and ants, spiders and slugs, crickets and beetles. Dr. Fredericks focuses on the whole community of neighbors where the ground beneath a big old rock is home to them all. Two pages of Field Notes and fun facts at the back of the book offer intriguing information on these creatures.<br />
1001668|9780760770306|Sammy the Seal (An I Can Read Picture Book)|Syd Hoff|Barnes & Noble||English|0|0|.10|http://www.amazon.com/Sammy-Seal-Read-Picture-Book/dp/B000WSA4TC%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB000WSA4TC|http://ecx.images-amazon.com/images/I/41kRy6KTUkL._SL160_.jpg|2nd Print||1|2014-10-08 17:28:22|USD|librarian@sscps.org|||0|<br /><p></p> 
1001671|9781589250512|The Very Snowy Christmas|Diana Hendry|Little Tiger Press||English|1|0|11.00|http://www.amazon.com/Very-Snowy-Christmas-Diana-Hendry/dp/1589250516%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D1589250516|http://ecx.images-amazon.com/images/I/51BFPDRKXTL._SL160_.jpg|||1|2014-10-08 17:37:58|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />When Little Mouse sees big white flakes falling from the sky, he is worried.  Goodness me!  he cries.  The sky is coming undone!  With the hope that Big Mouse can stitch the sky together again, Little Mouse makes a ball of white flakes to bring home to him. Along the way, Little Mouse meets some frightening creatures, and the many white flakes continue to fall faster and faster... But when Little Mouse finally reaches Big Mouse at home, he discovers there s nothing to fear, that snow is magic and that lots of it makes for a holly jolly Christmas. With bright and cherry illustrations by Jane Chapman, Diana Hendry s humorous holiday adventure will tickle young children, who ll delight in knowing the real identities behind Little Mouse s imagined snow monsters!<br />
1001838|9780439085656|Hey, Little Ant|Phillip Hoose, Hannah Hoose|Scholastic, Inc.||English|0|0|14.95|http://www.amazon.com/Hey-Little-Ant-Phillip-Hoose/dp/0439085659%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0439085659|http://ecx.images-amazon.com/images/I/516UyCdAwtL._SL160_.jpg|||1|2014-10-08 17:55:56|USD|librarian@sscps.org|||0|<br /><p></p> <strong>Product Description</strong><br />Hey, Little Ant<br />
1001857|1564025047|Come for a Ride on the Ghost Train|Colin Hawkins|Candlewick||English|0|0|.1|http://www.amazon.com/Come-Ghost-Train-Colin-Hawkins/dp/1564025047%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D1564025047||||1|2014-10-08 18:10:46|USD|librarian@sscps.org|||40|<br /><p></p> <strong>Product Description</strong><br />Come for a ride on the spookiest ghost train ever. Under every flap something horrible lurks. Through the dark tunnel, over the loathsome pit, deep in the scary forest, into the gruesome graveyard, past the haunted chapel and into the creepy crypt - who knows what surprises await you!<br />
1001837|0395459907|Rumpelstiltskin|Brothers Grimm|Houghton Mifflin Company Boston||English|0|0|21.25|http://www.amazon.com/Rumpelstiltskin-Brothers-Grimm/dp/B000NWDPH0%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB000NWDPH0|http://ecx.images-amazon.com/images/I/51bCf0cig5L._SL160_.jpg|||1|2014-10-08 18:21:22|USD|librarian@sscps.org|||39|<br /><p></p> <strong>Product Description</strong><br />Childrens Book<br />
1001987|9781423169864|Sofia the First|Disney Book Group, Catherine Hapka|Disney Press||English|0|0|7.50|http://www.amazon.com/Sofia-First-Disney-Book-Group/dp/1423169867%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D1423169867|http://ecx.images-amazon.com/images/I/51ok2DmfrIL._SL160_.jpg|||1|2014-10-08 18:32:50|USD|librarian@sscps.org|||40|<br /><p></p> <strong>Product Description</strong><br /><!--StartFragment--><br>Meet Sofia, a little girl who lives a rather ordinary life. But everything changes when her mother, Miranda, marries the king. Overnight, Sofia becomes a princess, moves into the castle, gains a step-brother, a step-sister... and the ability to talk to her new animal friends thanks to a magical amulet! Now, life is anything but ordinary for Sofia the First!<br><br><!--EndFragment--><br />
1002003|0670889407|As the City Sleeps|Stephen T. Johnson|Viking Juvenile||English|0|0|8.95|http://www.amazon.com/As-City-Sleeps-Stephen-Johnson/dp/0670889407%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0670889407|http://ecx.images-amazon.com/images/I/51T2Q1YCVDL._SL160_.jpg|Library Binding||1|2014-10-08 18:41:21|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />Imagine that you are all alone in the sleeping city.  In the darkness even the most familiar places take on a different aspect, sometimes beautiful, sometimes eerie and even frightening. Perhaps mysterious things are happening: a giant pterodactyl spreads its wings above the city; far below ghost riders stare from the windows of a long-lost subway car; paintings in a museum come to life. In this fascinating book, award-winning illustrator Stephen T. Johnson takes readers on a nocturnal adventure to an unseen world that just might exist.<br />
1001830|0152022848|Honk! (Little Kippers)|Mick Inkpen|HMH Books for Young Readers||English|0|0|19.64|http://www.amazon.com/Honk-Little-Kippers-Mick-Inkpen/dp/0152022848%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0152022848|http://ecx.images-amazon.com/images/I/41k057rTVkL._SL160_.jpg|||1|2014-10-08 18:52:05|USD|librarian@sscps.org|||24|<br /><p></p> <strong>Product Description</strong><br /><div>A surprise visitor keeps Kipper very busy!<br></div><br />
1002094|0394888170|Kitten Up a Tree|Keiko Kanao|Knopf Books for Young Readers||English|0|0|71.86|http://www.amazon.com/Kitten-Up-Tree-Keiko-Kanao/dp/0394888170%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0394888170||||1|2014-10-10 08:57:27|USD|librarian@sscps.org|||24|<br /><p></p> <strong>Product Description</strong><br />A curious kitten's adventure leaves her stuck in a tree, until her mother comes to the rescue.<br />
1002098|9781442429888|My Princess Boy|Cheryl Kilodavis|Aladdin||English|0|0|8.29|http://www.amazon.com/My-Princess-Boy-Cheryl-Kilodavis/dp/1442429887%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D1442429887|http://ecx.images-amazon.com/images/I/51C775a1ZHL._SL160_.jpg|1||1|2014-10-10 09:04:42|USD|librarian@sscps.org|||36|<br /><p></p> <strong>Product Description</strong><br />Dyson loves pink, sparkly things. Sometimes he wears dresses. Sometimes he wears jeans. He likes to wear his princess tiara, even when climbing trees. He's a Princess Boy. <BR><BR>Inspired by the author's son, and by her own initial struggles to understand, this is a heart-warming book about unconditional love and one remarkable family. It is also a call for tolerance and an end to bullying and judgments. The world is a brighter place when we accept everyone for who they are.<br />
1002126|9781558588028|Five Fingers and the Moon|A. Blau, K. Kurt|North-South||English|1|0|3.01|http://www.amazon.com/Five-Fingers-Moon-A-Blau/dp/1558588027%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D1558588027|http://ecx.images-amazon.com/images/I/21Q01B0ASZL._SL160_.jpg|||1|2014-10-10 09:11:18|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br /><DIV>Far away, beyond the edge of the horizon, is the land of Elsewhere. There everyone sleeps by day and works and plays by the light of the moon. One night, the moon suddenly stops moving across the sky. The Queen and all the people of Elsewhere are alarmed, for if the moon stands still, the grass and grain will stop growing and so will the dwarves' beards. The cows will not give milk. The fairies' songs will fall silent, and the brownies will play no games in the woods at night.<p>The Queen summons her Counsellors for advice. "There's nothing the five fingers of the hand can't do", says an old fairy. "Let's ask them for help". So Thumbkin, Pointer, Long Man, Gold Man, and Pinkie each lends his special talent to try to mend the moon and restore normal life on Elsewhere.</div><br />
1002146|9780881064742|Going Lobstering (Outdoor Adventures)|Jerry Pallotta|Charlesbridge||English|0|0|3.00|http://www.amazon.com/Going-Lobstering-Outdoor-Adventures-Pallotta/dp/0881064742%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0881064742|http://ecx.images-amazon.com/images/I/51Ehko2bgkL._SL160_.jpg|||1|2014-10-10 09:17:27|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />One beautiful day at the beach, Linda and Erik see a lobsterman pulling up traps.<br><br>Linda and Erik are curious about how he catches lobsters. They ask their father about it and he takes them down to the pier to meet his friend, Big Joe, the lobsterman. Big Joe invites them to come along with him for the day to find out all about it.<br><br>Join Linda and Erik on their first lobstering expedition. It is an exciting and informative adventure at sea, where they learn about the age-old trade of lobstering and encounter a variety of sea life -- including an uninvited shark!<br />
1002179|9780618061952|Houghton Mifflin Reading: The Nation's Choice: Theme Paperbacks Theme 7  Grade 1 The Puddle|HOUGHTON MIFFLIN|HOUGHTON MIFFLIN||English|0|0|2.08|http://www.amazon.com/Houghton-Mifflin-Reading-Nations-Paperbacks/dp/0618061959%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0618061959||0||1|2014-10-10 09:22:34|USD|librarian@sscps.org|||32|<br /><p></p> 
